OBJECTID,name,borough,longitude,latitude,subway_lines,number_of_lines
6,238th St,Bronx,-73.90087,40.884667,1,1
156,145th St,Manhattan,-73.95036,40.826551,1,1
157,157th St,Manhattan,-73.94489,40.834041,1,1
159,103rd St,Manhattan,-73.968379,40.799446,1,1
166,Cathedral Pkwy (110th St),Manhattan,-73.966847,40.803967,1,1
167,116th St - Columbia University,Manhattan,-73.96411,40.807722,1,1
172,137th St - City College,Manhattan,-73.953676,40.822008,1,1
177,168th St,Manhattan,-73.940133,40.840556,1,1
178,181st St,Manhattan,-73.933596,40.849505,1,1
179,191st St,Manhattan,-73.929412,40.855225,1,1
266,Marble Hill - 225th St,Manhattan,-73.909831,40.874561,1,1
267,231st St,Bronx,-73.904834,40.878856,1,1
268,215th St,Manhattan,-73.915279,40.869444,1,1
269,207th St,Manhattan,-73.918819,40.864614,1,1
271,Van Cortlandt Park - 242nd St,Bronx,-73.898583,40.889248,1,1
286,Dyckman St,Manhattan,-73.925536,40.860531,1,1
287,125th St,Manhattan,-73.958372,40.815581,1,1
418,South Ferry,Manhattan,-74.01316896,40.70173051,1,1
425,Rector St,Manhattan,-74.013783,40.707513,1,1
426,Cortlandt St,Manhattan,-74.012188,40.711835,1,1
280,Wakefield - 241st St,Bronx,-73.85062,40.903125,2,1
173,145th St,Manhattan,-73.936245,40.820421,3,1
261,Harlem - 148 St,Manhattan,-73.93647,40.82388,3,1
47,149th St - Grand Concourse,Bronx,-73.92738475,40.81830344,4,1
48,161st St - Yankee Stadium,Bronx,-73.925692,40.82823033,4,1
174,176th St,Bronx,-73.911794,40.84848,4,1
175,Burnside Ave,Bronx,-73.907684,40.853453,4,1
259,Kingsbridge Rd,Bronx,-73.897174,40.86776,4,1
260,Bedford Park Blvd - Lehman College,Bronx,-73.890064,40.873412,4,1
262,Mt Eden Ave,Bronx,-73.914685,40.844434,4,1
264,170th St,Bronx,-73.917791,40.840075,4,1
274,Mosholu Pkwy,Bronx,-73.884655,40.87975,4,1
291,167th St,Bronx,-73.9214,40.835537,4,1
407,183rd St,Bronx,-73.903879,40.858407,4,1
408,Fordham Rd,Bronx,-73.901034,40.862803,4,1
456,Woodlawn,Bronx,-73.878751,40.886037,4,1
125,Morris Park,Bronx,-73.860495,40.854364,5,1
126,Pelham Pkwy,Bronx,-73.855359,40.858985,5,1
277,Baychester Ave,Bronx,-73.838591,40.878663,5,1
278,Eastchester - Dyre Ave,Bronx,-73.830834,40.8883,5,1
284,Gun Hill Rd,Bronx,-73.846384,40.869526,5,1
50,E 149th St,Bronx,-73.904098,40.812118,6,1
51,Morrison Av - Soundview,Bronx,-73.874516,40.829521,6,1
52,Whitlock Ave,Bronx,-73.886283,40.826525,6,1
53,St Lawrence Ave,Bronx,-73.867618,40.831509,6,1
249,Elder Ave,Bronx,-73.879159,40.828584,6,1
250,Longwood Ave,Bronx,-73.896435,40.816104,6,1
255,Cypress Ave,Bronx,-73.914042,40.805368,6,1
258,E 143rd St - St Mary's St,Bronx,-73.907657,40.808719,6,1
292,Brook Ave,Bronx,-73.91924,40.807566,6,1
189,103rd St - Corona Plaza,Queens,-73.8627,40.749865,7,1
190,111th St,Queens,-73.855334,40.75173,7,1
230,69th St,Queens,-73.896403,40.746325,7,1
231,74th St - Broadway,Queens,-73.89120513,40.74686757,7,1
236,52nd St,Queens,-73.912549,40.744149,7,1
239,46th St,Queens,-73.918435,40.743132,7,1
240,82nd St - Jackson Hts,Queens,-73.883697,40.747659,7,1
241,90th St - Elmhurst Av,Queens,-73.876613,40.748408,7,1
293,33rd St,Queens,-73.930997,40.744587,7,1
294,40th St,Queens,-73.924016,40.743781,7,1
3,50th St,Manhattan,-73.983849,40.761728,"1, 2",2
86,86th St,Manhattan,-73.976218,40.788644,"1, 2",2
88,66th St - Lincoln Ctr,Manhattan,-73.982209,40.77344,"1, 2",2
90,Canal St,Manhattan,-74.006277,40.722854,"1, 2",2
94,59th St - Columbus Circle,Manhattan,-73.981929,40.768247,"1, 2",2
96,23rd St,Manhattan,-73.995657,40.744081,"1, 2",2
97,Houston St,Manhattan,-74.005367,40.728251,"1, 2",2
193,79th St,Manhattan,-73.979917,40.783934,"1, 2",2
195,Christopher St - Sheridan Sq,Manhattan,-74.002906,40.733422,"1, 2",2
199,28th St,Manhattan,-73.993365,40.747215,"1, 2",2
203,18th St,Manhattan,-73.997871,40.74104,"1, 2",2
464,Franklin St,Manhattan,-74.006886,40.719318,"1, 2",2
158,96th St,Manhattan,-73.972323,40.793919,"1, 2, 3",3
162,72nd St,Manhattan,-73.98197,40.778453,"1, 2, 3",3
358,34th St - Penn Station,Manhattan,-73.991057,40.750373,"1, 2, 3",3
359,Times Sq - 42nd St,Manhattan,-73.987495,40.75529,"1, 2, 3",3
404,Chambers St,Manhattan,-74.009266,40.715478,"1, 2, 3",3
439,14th St,Manhattan,-74.000201,40.737826,"1, 2, 3",3
160,Central Park North (110th St),Manhattan,-73.951822,40.799075,"2, 3",2
168,125th St,Manhattan,-73.945495,40.807754,"2, 3",2
169,135th St,Manhattan,-73.94077,40.814229,"2, 3",2
170,116th St,Manhattan,-73.949625,40.802098,"2, 3",2
402,Fulton St,Manhattan,-74.006571,40.709416,"2, 3",2
403,Park Pl,Manhattan,-74.008811,40.713051,"2, 3",2
405,Hoyt St,Brooklyn,-73.9850638,40.69054419,"2, 3",2
406,Borough Hall,Brooklyn,-73.989998,40.693219,"2, 3",2
430,Wall St,Manhattan,-74.0091,40.706821,"2, 3",2
446,Clark St,Brooklyn,-73.993086,40.697466,"2, 3",2
4,Bergen St,Brooklyn,-73.97499915,40.68086214,"2, 3, 4",3
115,Grand Army Plaza,Brooklyn,-73.97095633,40.6752947,"2, 3, 4",3
129,Eastern Pkwy - Bklyn Museum,Brooklyn,-73.96422204,40.67203224,"2, 3, 4",3
42,Franklin Ave,Brooklyn,-73.95809974,40.67076515,2-3-4-5,4
116,Atlantic Av - Barclay's Center,Brooklyn,-73.97754994,40.68442017,2-3-4-5,4
128,Nevins St,Brooklyn,-73.9804068,40.68831058,2-3-4-5,4
18,Freeman St,Bronx,-73.89175225,40.82998745,"2, 5",2
19,Intervale Ave,Bronx,-73.89661738,40.82214213,"2, 5",2
39,Pelham Pkwy,Bronx,-73.86748068,40.85719241,"2, 5",2
40,Gun Hill Rd,Bronx,-73.86613411,40.87783939,"2, 5",2
41,Nereid Ave (238 St),Bronx,-73.85431531,40.89828652,"2, 5",2
43,Simpson St,Bronx,-73.8930664,40.82397684,"2, 5",2
44,Bronx Park East,Bronx,-73.86835609,40.84876867,"2, 5",2
45,Winthrop St,Brooklyn,-73.95007935,40.65665931,"2, 5",2
87,233rd St,Bronx,-73.8573624,40.89314324,"2, 5",2
130,Beverly Rd,Brooklyn,-73.94884798,40.64512352,"2, 5",2
131,Church Ave,Brooklyn,-73.94945514,40.65086069,"2, 5",2
132,Newkirk Ave,Brooklyn,-73.94829991,40.63999124,"2, 5",2
133,Brooklyn College - Flatbush Ave,Brooklyn,-73.94754121,40.63284241,"2, 5",2
134,Sterling St,Brooklyn,-73.95072891,40.66277299,"2, 5",2
248,225th St,Bronx,-73.86021462,40.88802826,"2, 5",2
253,Jackson Ave,Bronx,-73.90770194,40.81643747,"2, 5",2
254,Prospect Ave,Bronx,-73.90177779,40.81948726,"2, 5",2
256,174th St,Bronx,-73.8876936,40.83719555,"2, 5",2
257,Allerton Ave,Bronx,-73.86723423,40.86548338,"2, 5",2
272,West Farms Sq - E Tremont Av,Bronx,-73.87996128,40.84020763,"2, 5",2
273,219th St,Bronx,-73.86250971,40.88388797,"2, 5",2
276,Burke Ave,Bronx,-73.86705362,40.8712588,"2, 5",2
285,E 180th St,Bronx,-73.8733461,40.84186304,"2, 5",2
289,149th St - Grand Concourse,Bronx,-73.92672247,40.81833014,"2, 5",2
290,3rd Ave - 149th St,Bronx,-73.91779153,40.81602925,"2, 5",2
455,President St,Brooklyn,-73.9505892,40.6678836,"2, 5",2
5,Pennsylvania Ave,Brooklyn,-73.89488591,40.66471445,"3, 4",2
46,Van Siclen Ave,Brooklyn,-73.88940492,40.66551796,"3, 4",2
135,Crown Hts - Utica Ave,Brooklyn,-73.93293256,40.66897831,"3, 4",2
136,Kingston Ave,Brooklyn,-73.94215978,40.66948145,"3, 4",2
213,New Lots Ave,Brooklyn,-73.88411071,40.66631493,"3, 4",2
217,Junius St,Brooklyn,-73.90244864,40.663589,"3, 4",2
218,Rockaway Ave,Brooklyn,-73.90895834,40.66261749,"3, 4",2
221,Saratoga Ave,Brooklyn,-73.91633025,40.66152979,"3, 4",2
222,Sutter Ave - Rutland Road,Brooklyn,-73.92252119,40.66476679,"3, 4",2
445,Nostrand Ave,Brooklyn,-73.95042625,40.66993815,"3, 4",2
123,Borough Hall,Brooklyn,-73.990151,40.692404,"4, 5",2
141,138th St - Grand Concourse,Bronx,-73.929849,40.813224,"4, 5",2
419,Bowling Green,Manhattan,-74.014008,40.704914,"4, 5",2
420,Wall St,Manhattan,-74.011862,40.707557,"4, 5",2
427,Fulton St,Manhattan,-74.009509,40.710368,"4, 5",2
29,Brooklyn Bridge - City Hall,Manhattan,-74.004131,40.713065,"4, 5, 6",4
31,Grand Central - 42nd St,Manhattan,-73.9767133,40.75180743,"4, 5, 6",4
49,Lexington Ave - 59th St,Manhattan,-73.967967,40.762526,"4, 5, 6",4
105,Union Sq - 14th St,Manhattan,-73.989951,40.734673,"4, 5, 6",4
451,86th St,Manhattan,-73.955589,40.779492,"4, 5, 6",4
468,125th St,Manhattan,-73.937594,40.804138,"4, 5, 6",4
1,Astor Pl,Manhattan,-73.99107,40.730054,"4, 6",3
2,Canal St,Manhattan,-74.000193,40.718803,"4, 6",3
32,33rd St,Manhattan,-73.982076,40.746081,"4, 6",3
33,96th St,Manhattan,-73.95107,40.785672,"4, 6",3
34,77th St,Manhattan,-73.959874,40.77362,"4, 6",3
85,51st St,Manhattan,-73.97192,40.757107,"4, 6",3
92,23rd St,Manhattan,-73.986599,40.739864,"4, 6",3
102,68th St - Hunter College,Manhattan,-73.96387,40.768141,"4, 6",3
200,28th St,Manhattan,-73.984264,40.74307,"4, 6",3
450,110th St,Manhattan,-73.94425,40.79502,"4, 6",3
457,Bleecker St,Manhattan,-73.994659,40.72591467,"4, 6",3
458,103rd St,Manhattan,-73.947478,40.7906,"4, 6",3
462,116th St,Manhattan,-73.941617,40.798629,"4, 6",3
467,Spring St,Manhattan,-73.997141,40.722301,"4, 6",3
26,Buhre Ave,Bronx,-73.832569,40.84681,6,2
27,3rd Ave - 138th St,Bronx,-73.926138,40.810476,6,2
28,Castle Hill Ave,Bronx,-73.851222,40.834255,6,2
30,Zerega Ave,Bronx,-73.847036,40.836488,6,2
89,Hunts Point Ave,Bronx,-73.890549,40.820948,6,2
91,Middletown Rd,Bronx,-73.836322,40.843863,6,2
201,Pelham Bay Park,Bronx,-73.828121,40.852462,6,2
202,Westchester Sq - E Tremont Ave,Bronx,-73.842952,40.839892,6,2
463,Parkchester,Bronx,-73.860816,40.833226,6,2
23,Mets - Willets Point,Queens,-73.845625,40.754622,7,2
24,Junction Blvd,Queens,-73.869527,40.749145,7,2
25,Flushing - Main St,Queens,-73.83003,40.7596,7,2
54,Woodside - 61st St,Queens,-73.902984,40.74563,7,2
93,Court Sq,Queens,-73.945264,40.747023,7,2
95,Hunters Point Ave,Queens,-73.948916,40.742216,7,2
101,Vernon Blvd - Jackson Ave,Queens,-73.953581,40.742626,7,2
103,Queensboro Plz,Queens,-73.94016354,40.75063565,7,2
197,Times Sq - 42nd St,Manhattan,-73.987691,40.755477,7,2
204,Grand Central - 42nd St,Manhattan,-73.976041,40.751431,7,2
466,5th Ave - Bryant Pk,Manhattan,-73.981963,40.753821,7,2
470,34th St - Hudson Yards,Manhattan,-74.00219709,40.75544636,7,2
55,Far Rockaway - Mott Ave,Queens,-73.755405,40.603995,A,1
124,Aqueduct Racetrack,Queens,-73.835919,40.672097,A,1
180,175th St,Manhattan,-73.939704,40.847391,A,1
181,Beach 44th St,Queens,-73.776013,40.592943,A,1
182,Beach 60th St,Queens,-73.788522,40.592374,A,1
185,Beach 36th St,Queens,-73.768175,40.595398,A,1
186,Beach 25th St,Queens,-73.761353,40.600066,A,1
205,Beach 67th St,Queens,-73.796924,40.590927,A,1
242,Howard Beach - JFK Airport,Queens,-73.830301,40.660476,A,1
243,Aqueduct - North Conduit Av,Queens,-73.834058,40.668234,A,1
270,Inwood - 207th St,Manhattan,-73.919899,40.868072,A,1
396,181st St,Manhattan,-73.937969,40.851695,A,1
397,190th St,Manhattan,-73.93418,40.859022,A,1
431,Dyckman St,Manhattan,-73.927271,40.865491,A,1
7,Cathedral Pkwy (110th St),Manhattan,-73.95806671,40.80058156,A-B-C,3
56,72nd St,Manhattan,-73.97633658,40.7755194,A-B-C,3
57,96th St,Manhattan,-73.96460246,40.7916188,A-B-C,3
161,103rd St,Manhattan,-73.96137008,40.79606074,A-B-C,3
163,81st St,Manhattan,-73.97209795,40.78134608,A-B-C,3
165,86th St,Manhattan,-73.96882849,40.78582305,A-B-C,3
398,116th St,Manhattan,-73.95479778,40.80505813,A-B-C,3
440,135th St,Manhattan,-73.94753481,40.81790556,A-B-C,3
295,145th St,Manhattan,-73.94408793,40.82476636,A-B-C-D,4
353,59th St - Columbus Circle,Manhattan,-73.98164872,40.76824953,A-B-C-D,4
399,125th St,Manhattan,-73.952248,40.81107167,A-B-C-D,4
8,Kingston - Throop Aves,Brooklyn,-73.940859,40.679919,A-C,2
38,Ralph Ave,Brooklyn,-73.920786,40.678822,A-C,2
58,168th St,Manhattan,-73.939561,40.840719,A-C,2
117,Rockaway Ave,Brooklyn,-73.911946,40.67834,A-C,2
127,Nostrand Ave,Brooklyn,-73.950426,40.680438,A-C,2
214,Van Siclen Ave,Brooklyn,-73.890358,40.67271,A-C,2
226,Shepherd Ave,Brooklyn,-73.88075,40.67413,A-C,2
298,Utica Ave,Brooklyn,-73.930729,40.679364,A-C,2
360,Fulton St,Manhattan,-74.00762309,40.71016217,A-C,2
361,Chambers St,Manhattan,-74.00858474,40.714111,A-C,2
385,Liberty Ave,Brooklyn,-73.896548,40.674542,A-C,2
386,Broadway Junction,Brooklyn,-73.905316,40.67833367,A-C,2
411,155th St,Manhattan,-73.941514,40.830518,A-C,2
412,163rd St - Amsterdam Av,Manhattan,-73.939892,40.836013,A-C,2
447,Franklin Ave,Brooklyn,-73.956848,40.68137967,A-C,2
448,Clinton - Washington Aves,Brooklyn,-73.965838,40.683263,A-C,2
453,High St,Brooklyn,-73.990531,40.699337,A-C,2
454,Lafayette Ave,Brooklyn,-73.973946,40.686113,A-C,2
206,W 4th St - Washington Sq (Upper),Manhattan,-74.000495,40.732338,A-C-E,3
347,50th St,Manhattan,-73.985984,40.762456,A-C-E,3
362,42nd St - Port Authority Bus Term,Manhattan,-73.989735,40.757308,A-C-E,3
395,Spring St,Manhattan,-74.003739,40.726227,A-C-E,3
410,Canal St - Holland Tunnel,Manhattan,-74.005229,40.720824,A-C-E,3
436,23rd St,Manhattan,-73.998041,40.745906,A-C-E,3
437,34th St - Penn Station,Manhattan,-73.993391,40.752287,A-C-E,3
444,14th St,Manhattan,-74.00169,40.740893,A-C-E,3
368,Jay St - MetroTech,Brooklyn,-73.98721815,40.69247064,A-C-F,3
367,Hoyt - Schermerhorn Sts,Brooklyn,-73.98503624,40.68840848,A-C-G,3
459,Euclid Ave,Brooklyn,-73.872106,40.675377,A-C-S,3
16,Beach 105th St,Queens,-73.82758075,40.58326844,A-S,2
17,Beach 90th St,Queens,-73.8136514,40.58809156,A-S,2
83,111th St,Queens,-73.832163,40.684331,A-S,2
98,104th St,Queens,-73.837683,40.681711,A-S,2
99,Broad Channel,Queens,-73.81583269,40.60840218,A-S,2
