OBJECTID,name,borough,longitude,latitude,subway_lines,number_of_lines
104,Rockaway Blvd,Queens,-73.843853,40.680429,A-S,2
183,Beach 98th St,Queens,-73.82052059,40.58538569,A-S,2
184,Rockaway Park - Beach 116 St,Queens,-73.83559009,40.58095587,A-S,2
192,Grant Ave,Brooklyn,-73.86505,40.677044,A-S,2
196,Ozone Park - Lefferts Blvd,Queens,-73.825798,40.685951,A-S,2
460,88th St,Queens,-73.85147,40.679843,A-S,2
465,80th St,Queens,-73.858992,40.679371,A-S,2
20,182nd-183rd Sts,Bronx,-73.900741,40.856093,B-D,2
21,174th-175th Sts,Bronx,-73.910136,40.8459,B-D,2
22,167th St,Bronx,-73.918432,40.833769,B-D,2
59,Kingsbridge Rd,Bronx,-73.893509,40.866978,B-D,2
171,Tremont Ave,Bronx,-73.905227,40.85041,B-D,2
176,170th St,Bronx,-73.9134,40.839306,B-D,2
263,Fordham Rd,Bronx,-73.897749,40.861296,B-D,2
265,Bedford Park Blvd,Bronx,-73.887138,40.873244,B-D,2
296,155th St,Manhattan,-73.938209,40.830135,B-D,2
297,161st St - Yankee Stadium,Bronx,-73.925651,40.827905,B-D,2
432,Grand St,Manhattan,-73.993753,40.718267,B-D,2
348,7th Ave,Manhattan,-73.98169782,40.76297015,B-D-E,3
60,42nd St - Bryant Pk,Manhattan,-73.984591,40.754184,B-D-F-M,4
84,W 4th St - Washington Sq (Lower),Manhattan,-74.00030815,40.73225449,B-D-F-M,4
349,47th-50th Sts - Rockefeller Ctr,Manhattan,-73.981331,40.758641,B-D-F-M,4
366,Herald Sq - 34th St,Manhattan,-73.98777189,40.7497894,B-D-F-M,4
433,Broadway - Lafayette St,Manhattan,-73.996204,40.725297,B-D-F-M,4
15,DeKalb Ave,Brooklyn,-73.98177094,40.69064812,B-D-N-Q-R,5
112,Church Ave,Brooklyn,-73.96288246,40.65049325,B-Q,2
113,Newkirk Ave,Brooklyn,-73.96269487,40.63514194,B-Q,2
120,7th Ave,Brooklyn,-73.97285279,40.67710218,B-Q,2
121,Atlantic Av - Barclay's Center,Brooklyn,-73.97678344,40.68448832,B-Q,2
327,Brighton Beach,Brooklyn,-73.96135379,40.5777102,B-Q,2
328,Sheepshead Bay,Brooklyn,-73.95405791,40.58654755,B-Q,2
330,Kings Hwy,Brooklyn,-73.95760874,40.60863865,B-Q,2
61,Prospect Park,Brooklyn,-73.9620313,40.66163346,B-Q-S,3
62,55th St,Brooklyn,-73.99534883,40.63147876,D,1
275,Norwood - 205th St,Bronx,-73.878855,40.874811,D,1
311,50th St,Brooklyn,-73.99465878,40.63626089,D,1
313,25th Ave,Brooklyn,-73.986829,40.59770367,D,1
314,Bay Pky,Brooklyn,-73.9936762,40.60195046,D,1
319,79th St,Brooklyn,-74.00058287,40.61315893,D,1
320,71st St,Brooklyn,-73.99884095,40.61925871,D,1
321,20th Ave,Brooklyn,-73.99817432,40.604677,D,1
322,18th Ave,Brooklyn,-74.00159259,40.60773573,D,1
323,62nd St,Brooklyn,-73.99685725,40.62622446,D,1
335,Bay 50th St,Brooklyn,-73.983765,40.58884067,D,1
390,9th Ave,Brooklyn,-73.99444874,40.64648408,D,1
392,Ft Hamilton Pkwy,Brooklyn,-73.99420224,40.64091271,D,1
469,Coney Island - Stillwell Av,Brooklyn,-73.981236,40.577281,D-F-N-Q,4
122,Atlantic Av - Barclay's Center,Brooklyn,-73.97881,40.68366567,D-N-Q-R,4
36,Union St,Brooklyn,-73.98311,40.67731567,D-N-R,3
381,Prospect Ave,Brooklyn,-73.992872,40.66541367,D-N-R,3
382,4th Av - 9th St,Brooklyn,-73.988302,40.67084667,D-N-R,3
389,36th St,Brooklyn,-74.003549,40.65514367,D-N-R,3
393,25th St,Brooklyn,-73.998091,40.66039667,D-N-R,3
63,Jamaica - Van Wyck,Queens,-73.81701287,40.70289855,E,1
409,World Trade Center,Manhattan,-74.00974462,40.71256393,E,1
64,Kew Gardens - Union Tpke,Queens,-73.83037027,40.71403482,E-F,2
164,75th Ave,Queens,-73.83692369,40.71804465,E-F,2
244,Briarwood - Van Wyck Blvd,Queens,-73.82069264,40.70916182,E-F,2
245,Forest Hills - 71st Av,Queens,-73.84451672,40.72159431,E-F-M-R,4
438,Jackson Hts - Roosevelt Av,Queens,-73.89129867,40.74653969,E-F-M-R,4
65,Sutphin Blvd - Archer Av,Queens,-73.80800472,40.70038242,E-J-Z,3
247,Jamaica Ctr - Parsons / Archer,Queens,-73.80109632,40.70206738,E-J-Z,3
66,Court Sq - 23rd St,Queens,-73.9460547,40.74776812,E-M,2
142,5th Ave - 53rd St,Manhattan,-73.97524851,40.76008683,E-M,2
143,Lexington Ave - 53rd St,Manhattan,-73.96907237,40.75746831,E-M,2
9,65th St,Queens,-73.89878838,40.74971953,E-M-R,3
10,36th St,Queens,-73.92901818,40.75196004,E-M-R,3
37,Elmhurst Ave,Queens,-73.88203475,40.74237008,E-M-R,3
67,67th Ave,Queens,-73.85286048,40.72650548,E-M-R,3
68,Grand Ave - Newtown,Queens,-73.87722086,40.73681342,E-M-R,3
191,63rd Dr - Rego Park,Queens,-73.8616182,40.72976397,E-M-R,3
232,Woodhaven Blvd - Queens Mall,Queens,-73.86943209,40.73309737,E-M-R,3
237,46th St,Queens,-73.91352175,40.75631695,E-M-R,3
238,Northern Blvd,Queens,-73.90606508,40.75282483,E-M-R,3
299,Steinway St,Queens,-73.92052647,40.75698736,E-M-R,3
307,Queens Plz,Queens,-73.93713824,40.74891772,E-M-R,3
69,Ditmas Ave,Brooklyn,-73.978172,40.63611867,F,1
187,Parsons Blvd,Queens,-73.803289,40.707572,F,1
188,169th St,Queens,-73.7934742,40.7105175,F,1
246,Sutphin Blvd,Queens,-73.810833,40.705418,F,1
279,Jamaica - 179th St,Queens,-73.783817,40.71264567,F,1
308,18th Ave,Brooklyn,-73.976971,40.62975467,F,1
325,Ave U,Brooklyn,-73.97337642,40.59592483,F,1
326,Kings Hwy,Brooklyn,-73.97235531,40.60325841,F,1
333,Neptune Ave,Brooklyn,-73.97459273,40.58073876,F,1
334,Ave X,Brooklyn,-73.974266,40.58944967,F,1
337,Ave P,Brooklyn,-73.97300282,40.60884281,F,1
338,Ave N,Brooklyn,-73.97404851,40.61435671,F,1
339,Bay Pky,Brooklyn,-73.97525698,40.62073162,F,1
342,Ave I,Brooklyn,-73.97606933,40.62501744,F,1
346,21st St - Queensbridge,Queens,-73.94193761,40.75373927,F,1
350,57th St,Manhattan,-73.977368,40.764085,F,1
352,Roosevelt Island - Main St,Manhattan,-73.953235,40.759172,F,1
369,East Broadway,Manhattan,-73.990177,40.713855,F,1
370,Delancey St - Essex St,Manhattan,-73.98807807,40.71868074,F,1
371,Lower East Side - 2nd Ave,Manhattan,-73.989938,40.72340167,F,1
452,York St,Brooklyn,-73.986885,40.69974267,F,1
107,15th St - Prospect Park,Brooklyn,-73.97973581,40.66003569,F-G,2
108,7th Ave,Brooklyn,-73.98025118,40.66624469,F-G,2
109,Ft Hamilton Pkwy,Brooklyn,-73.975776,40.65078167,F-G,2
110,Church Ave,Brooklyn,-73.97972116,40.644272,F-G,2
374,4th Av - 9th St,Brooklyn,-73.989779,40.67027167,F-G,2
375,Smith - 9th Sts,Brooklyn,-73.99589173,40.67364106,F-G,2
376,Bergen St,Brooklyn,-73.9907565,40.68611055,F-G,2
394,Carroll St,Brooklyn,-73.99494698,40.68027335,F-G,2
365,23rd St,Manhattan,-73.992765,40.74295432,F-M,2
441,14th St,Manhattan,-73.996209,40.738228,F-M,2
198,W 8th St - NY Aquarium,Brooklyn,-73.97595787,40.57603382,F-Q,2
351,Lexington Ave - 63rd St,Manhattan,-73.96608964,40.76461809,F-Q,2
70,Classon Ave,Brooklyn,-73.95999,40.688889,G,1
71,Broadway,Brooklyn,-73.95031226,40.70612658,G,1
106,Bedford - Nostrand Aves,Brooklyn,-73.953522,40.689627,G,1
118,Fulton St,Brooklyn,-73.975375,40.687119,G,1
119,Clinton - Washington Aves,Brooklyn,-73.966796,40.688094,G,1
137,Nassau Ave,Brooklyn,-73.951183,40.72448,G,1
138,Greenpoint Ave,Brooklyn,-73.954425,40.731267,G,1
148,Metropolitan Ave,Brooklyn,-73.951424,40.712774,G,1
153,Long Island City - Court Sq,Queens,-73.9438156,40.74630503,G,1
154,21st St,Queens,-73.9496,40.74412867,G,1
363,Myrtle-Willoughby Aves,Brooklyn,-73.949067,40.694619,G,1
364,Flushing Ave,Brooklyn,-73.950234,40.70037667,G,1
75,Halsey St,Brooklyn,-73.91663888,40.68641527,J,1
207,85th St - Forest Pky,Queens,-73.860087,40.692427,J,1
209,111th St,Queens,-73.83679338,40.69711481,J,1
215,Cleveland St,Brooklyn,-73.885194,40.679778,J,1
225,Alabama Ave,Brooklyn,-73.898526,40.676998,J,1
228,Cypress Hills,Brooklyn,-73.873322,40.689616,J,1
300,Kosciuszko St,Brooklyn,-73.928509,40.693172,J,1
76,Lorimer St,Brooklyn,-73.947355,40.703844,J-M,2
140,Hewes St,Brooklyn,-73.953488,40.70689,J-M,2
372,Flushing Ave,Brooklyn,-73.94137735,40.7004044,J-M,2
11,Delancey St - Essex St,Manhattan,-73.9874094,40.71830606,J-M-Z,3
139,Marcy Ave,Brooklyn,-73.957832,40.708383,J-M-Z,3
373,Myrtle Ave,Brooklyn,-73.935623,40.697195,J-M-Z,3
12,Van Siclen Ave,Brooklyn,-73.89165773,40.67802821,J-Z,2
13,Norwood Ave,Brooklyn,-73.879626,40.68152,J-Z,2
14,104th-102nd Sts,Queens,-73.844435,40.695166,J-Z,2
35,Chauncey St,Brooklyn,-73.91038357,40.6828513,J-Z,2
208,Woodhaven Blvd,Queens,-73.852052,40.693704,J-Z,2
210,121st St,Queens,-73.828349,40.700482,J-Z,2
224,Broadway Junction,Brooklyn,-73.90429,40.679366,J-Z,2
227,Crescent St,Brooklyn,-73.87392925,40.68315266,J-Z,2
229,75th St - Eldert Ln,Queens,-73.867288,40.69129,J-Z,2
301,Gates Ave,Brooklyn,-73.922156,40.689584,J-Z,2
413,Fulton St,Manhattan,-74.007938,40.71002267,J-Z,2
414,Chambers St,Manhattan,-74.00340673,40.71323379,J-Z,2
415,Canal St,Manhattan,-73.99982639,40.71817388,J-Z,2
428,Broad St,Manhattan,-74.011056,40.706476,J-Z,2
434,Bowery,Manhattan,-73.99380691,40.72024688,J-Z,2
72,Lorimer St,Brooklyn,-73.950248,40.714072,L,1
73,Sutter Ave,Brooklyn,-73.901916,40.669145,L,1
74,Wilson Ave,Brooklyn,-73.9039586,40.68886654,L,1
146,1st Ave,Manhattan,-73.98168087,40.73097498,L,1
149,Grand St,Brooklyn,-73.940497,40.711576,L,1
150,Graham Ave,Brooklyn,-73.943944,40.714576,L,1
151,Bedford Ave,Brooklyn,-73.956665,40.717174,L,1
152,Montrose Ave,Brooklyn,-73.93979285,40.70739106,L,1
194,Atlantic Ave,Brooklyn,-73.903097,40.67534467,L,1
211,Halsey St,Brooklyn,-73.903934,40.695518,L,1
212,Myrtle - Wyckoff Aves,Brooklyn,-73.91097572,40.69947106,L,1
216,Livonia Ave,Brooklyn,-73.90056237,40.66405727,L,1
219,Canarsie - Rockaway Pkwy,Brooklyn,-73.90185,40.64665367,L,1
220,E 105th St,Brooklyn,-73.89954769,40.65046879,L,1
223,New Lots Ave,Brooklyn,-73.89927796,40.65891477,L,1
235,DeKalb Ave,Brooklyn,-73.918232,40.703693,L,1
282,Bushwick - Aberdeen,Brooklyn,-73.90526176,40.68286063,L,1
283,Broadway Junction,Brooklyn,-73.90311758,40.67845625,L,1
305,Jefferson St,Brooklyn,-73.922913,40.70660667,L,1
306,Morgan Ave,Brooklyn,-73.933147,40.70615167,L,1
383,3rd Ave,Manhattan,-73.98575,40.732691,L,1
384,Union Sq - 14th St,Manhattan,-73.99066977,40.73476331,L,1
442,6th Ave,Manhattan,-73.99775079,40.73774147,L,1
443,8th Ave,Manhattan,-74.002578,40.73977667,L,1
233,Myrtle - Wyckoff Aves,Queens,-73.912179,40.699454,M,1
234,Seneca Ave,Queens,-73.907582,40.702919,M,1
302,Central Ave,Brooklyn,-73.927243,40.697873,M,1
303,Knickerbocker Ave,Brooklyn,-73.91972,40.69866,M,1
423,Fresh Pond Rd,Queens,-73.895898,40.706226,M,1
424,Middle Village - Metropolitan Ave,Queens,-73.88957723,40.71143131,M,1
449,Forest Ave,Brooklyn,-73.903075,40.704412,M,1
77,8th Ave,Brooklyn,-74.011516,40.634971,N,1
312,Ft Hamilton Pkwy,Brooklyn,-74.005351,40.63138567,N,1
315,20th Ave,Brooklyn,-73.984522,40.617109,N,1
316,18th Ave,Brooklyn,-73.990454,40.620687,N,1
324,New Utrecht Ave,Brooklyn,-73.996353,40.62484167,N,1
331,Ave U,Brooklyn,-73.979084,40.597236,N,1
332,Kings Hwy,Brooklyn,-73.980373,40.604059,N,1
336,Gravesend - 86th St,Brooklyn,-73.978189,40.592465,N,1
341,Bay Pky,Brooklyn,-73.98178001,40.61145579,N,1
435,Canal St,Manhattan,-74.00105471,40.71881426,N-Q,2
80,Times Sq - 42nd St,Manhattan,-73.986768,40.754612,N-Q-R-W,4
144,28th St,Manhattan,-73.988698,40.745454,N-Q-R-W,4
145,Herald Sq - 34th St,Manhattan,-73.98793683,40.74964456,N-Q-R-W,4
354,49th St,Manhattan,-73.98420957,40.75980197,N-Q-R-W,4
355,57th St,Manhattan,-73.98072973,40.76456553,N-Q-R-W,4
379,Union Sq - 14th St,Manhattan,-73.99053886,40.73587227,N-Q-R-W,4
380,23rd St,Manhattan,-73.989344,40.74130267,N-Q-R-W,4
400,Prince St,Manhattan,-73.997702,40.72432867,N-Q-R-W,4
401,8th St - NYU,Manhattan,-73.992508,40.730465,N-Q-R-W,4
377,Jay St - MetroTech,Brooklyn,-73.98605668,40.6922554,N-R,2
378,Court St,Brooklyn,-73.99181831,40.69419648,N-R,2
387,59th St,Brooklyn,-74.017881,40.64136167,N-R,2
388,45th St,Brooklyn,-74.010006,40.64893867,N-R,2
391,53rd St,Brooklyn,-74.014034,40.64506867,N-R,2
356,5th Ave - 59th St,Manhattan,-73.973347,40.764811,N-R-W,3
357,Lexington Ave - 59th St,Manhattan,-73.96737502,40.76270886,N-R-W,3
78,36th Ave,Queens,-73.929862,40.756442,N-W,2
79,Broadway,Queens,-73.925823,40.761432,N-W,2
155,39th Ave,Queens,-73.93285138,40.75276306,N-W,2
251,Astoria Blvd,Queens,-73.918095,40.770037,N-W,2
252,Astoria - Ditmars Blvd,Queens,-73.912034,40.77503567,N-W,2
304,30th Ave,Queens,-73.921479,40.76677867,N-W,2
100,Ocean Pkwy,Brooklyn,-73.968501,40.57631167,Q,1
111,Beverly Rd,Brooklyn,-73.9643578,40.6439046,Q,1
114,Parkside Ave,Brooklyn,-73.96145344,40.65507304,Q,1
329,Ave U,Brooklyn,-73.95581122,40.59930895,Q,1
340,Ave M,Brooklyn,-73.95924311,40.61739774,Q,1
343,Ave J,Brooklyn,-73.96069316,40.62502282,Q,1
344,Ave H,Brooklyn,-73.96151794,40.62920838,Q,1
345,Neck Rd,Brooklyn,-73.95507827,40.59532169,Q,1
461,Cortelyou Rd,Brooklyn,-73.96379006,40.64094017,Q,1
641,72nd St,Manhattan,-73.95836179,40.76880251,Q,1
642,86th St,Manhattan,-73.95177091,40.77786104,Q,1
643,96th St,Manhattan,-73.94706602,40.78423665,Q,1
309,77th St,Brooklyn,-74.02551,40.62974167,R,1
310,Bay Ridge Ave,Brooklyn,-74.023377,40.63496667,R,1
317,Bay Ridge - 95th St,Brooklyn,-74.030876,40.61662167,R,1
318,86th St,Brooklyn,-74.028398,40.62268667,R,1
416,City Hall,Manhattan,-74.00698582,40.71327233,R-W,2
417,Canal St,Manhattan,-74.001826,40.719465,R-W,2
421,Whitehall St,Manhattan,-74.01300724,40.70314237,R-W,2
422,Rector St,Manhattan,-74.01297456,40.70774476,R-W,2
429,Cortlandt St,Manhattan,-74.01113196,40.71051298,R-W,2
81,Grand Central - 42nd St,Manhattan,-73.979189,40.75276867,S,1
82,Park Pl,Brooklyn,-73.957624,40.67477167,S,1
147,Times Sq - 42nd St,Manhattan,-73.986229,40.755983,S,1
281,Botanic Garden,Brooklyn,-73.959245,40.67034267,S,1
288,Franklin Ave - Fulton St,Brooklyn,-73.955827,40.68059567,S,1